customer_id,product_id,acquisition_date
C000195,checking_account,2024-07-22
C000196,checking_account,2018-06-28
C000196,credit_card_basic,2023-08-27
C000196,mortgage,2024-06-21
C000196,credit_card_gold,2016-12-17
C000196,personal_loan,2019-05-25
C000197,stocks,2013-08-07
C000197,savings_account,2013-06-04
C000197,credit_card_platinum,2017-09-23
C000197,mutual_fund,2020-02-29
C000197,personal_loan,2017-09-10
C000197,checking_account,2015-09-25
C000198,credit_card_basic,2025-11-29
C000198,checking_account,2025-11-29
C000198,personal_loan,2025-12-04
C000198,credit_card_gold,2025-11-30
C000199,business_account,2024-08-02
C000199,credit_card_business,2025-10-25
C000199,checking_account,2025-03-01
C000199,business_loan,2025-03-27
C000200,savings_account,2025-06-10
C000200,checking_account,2025-07-16
C000201,savings_account,2024-07-28
C000201,checking_account,2025-07-10
C000201,credit_card_gold,2024-10-25
C000202,credit_card_basic,2025-06-08
C000202,car_loan,2024-11-05
C000202,savings_account,2025-08-18
C000202,checking_account,2023-06-24
C000203,checking_account,2021-11-09
C000203,credit_card_gold,2011-06-20
C000203,credit_card_platinum,2010-02-21
C000203,mutual_fund,2021-01-09
C000203,personal_loan,2012-03-22
C000204,stocks,2017-01-31
C000204,savings_account,2018-11-20
C000204,investment_account,2017-12-19
C000204,credit_card_platinum,2017-07-30
C000204,mutual_fund,2024-09-24
C000204,checking_account,2017-06-18
C000205,personal_loan,2014-11-04
C000205,credit_card_basic,2021-03-04
C000205,savings_account,2014-05-13
C000205,checking_account,2017-11-27
C000206,credit_card_basic,2020-11-18
C000206,mortgage,2018-02-16
C000206,savings_account,2021-08-21
C000206,credit_card_gold,2019-05-03
C000206,checking_account,2021-07-05
C000207,credit_card_basic,2022-10-05
C000207,mortgage,2007-10-17
C000207,savings_account,2022-10-26
C000207,credit_card_gold,2014-05-13
C000207,checking_account,2017-03-25
C000208,car_loan,2016-02-15
C000208,credit_card_basic,2022-03-25
C000208,mortgage,2017-10-25
C000208,savings_account,2023-08-01
C000208,checking_account,2023-05-26
C000209,credit_card_basic,2025-09-10
C000209,checking_account,2025-11-03
C000209,personal_loan,2025-10-12
C000209,credit_card_gold,2025-11-17
C000210,checking_account,2022-11-27
C000210,savings_account,2012-07-26
C000210,credit_card_gold,2022-08-07
C000211,car_loan,2022-09-21
C000211,checking_account,2023-08-18
C000211,credit_card_gold,2021-09-28
C000212,mortgage,2016-04-14
C000212,checking_account,2022-03-16
C000213,credit_card_basic,2016-07-15
C000213,mortgage,2016-01-01
C000213,savings_account,2021-02-28
C000213,credit_card_gold,2018-09-07
C000213,checking_account,2018-10-01
C000214,mutual_fund,2025-07-30
C000214,health_insurance,2025-02-06
C000214,savings_account,2025-09-03
C000214,checking_account,2025-08-12
C000215,checking_account,2025-12-01
C000215,health_insurance,2025-11-01
C000215,savings_account,2025-11-15
C000215,credit_card_gold,2025-11-12
C000215,investment_account,2025-11-23
C000215,personal_loan,2025-11-04
C000216,business_loan,2025-02-27
C000216,business_account,2019-10-07
C000216,health_insurance,2021-03-11
C000216,credit_card_business,2018-09-12
C000216,checking_account,2017-03-27
C000217,credit_card_basic,2024-11-08
C000217,savings_account,2022-11-13
C000217,checking_account,2023-07-17
C000217,credit_card_gold,2022-09-30
C000218,savings_account,2015-10-10
C000218,credit_card_gold,2023-02-15
C000218,mutual_fund,2013-04-17
C000218,life_insurance,2015-05-02
C000218,personal_loan,2014-09-26
C000218,checking_account,2020-06-30
C000219,car_loan,2016-02-01
C000219,credit_card_basic,2025-07-08
C000219,savings_account,2024-03-16
C000219,credit_card_gold,2022-08-07
C000219,checking_account,2024-07-14
C000220,credit_card_platinum,2025-08-14
C000220,investment_account,2025-07-25
C000220,mutual_fund,2025-10-15
C000220,life_insurance,2025-11-25
C000221,credit_card_basic,2020-11-19
C000221,mortgage,2017-10-01
C000221,savings_account,2021-10-28
C000221,credit_card_gold,2025-04-11
C000221,checking_account,2024-12-22
C000222,credit_card_basic,2025-08-11
C000222,savings_account,2025-05-28
C000222,checking_account,2018-08-03
C000222,credit_card_gold,2025-09-04
C000223,business_account,2024-09-04
C000223,credit_card_business,2021-07-17
C000223,checking_account,2022-07-26
C000224,stocks,2025-03-04
C000224,savings_account,2025-05-15
C000224,credit_card_gold,2012-11-26
C000224,credit_card_platinum,2021-07-06
C000224,investment_account,2022-03-09
C000224,checking_account,2015-09-21
C000225,stocks,2018-12-26
C000225,mortgage,2017-08-13
C000225,savings_account,2018-11-02
C000225,investment_account,2024-12-15
C000225,mutual_fund,2020-02-12
C000225,credit_card_platinum,2018-04-12
C000225,life_insurance,2019-07-29
C000225,checking_account,2019-04-20
C000226,savings_account,2016-11-17
C000226,checking_account,2018-06-02
C000227,checking_account,2024-12-31
C000227,credit_card_basic,2025-06-22
C000227,mortgage,2024-02-01
C000227,credit_card_gold,2024-05-22
C000227,personal_loan,2023-12-31
C000228,credit_card_basic,2017-01-04
C000228,savings_account,2020-08-25
C000228,checking_account,2020-11-07
C000229,credit_card_basic,2025-11-10
C000229,checking_account,2025-09-01
C000229,savings_account,2025-10-18
C000229,personal_loan,2025-09-12
C000230,credit_card_basic,2021-07-27
C000230,checking_account,2009-04-17
C000230,personal_loan,2009-11-23
C000230,credit_card_gold,2021-07-27
C000231,credit_card_basic,2011-10-27
C000231,savings_account,2022-03-28
C000232,business_loan,2025-02-07
C000232,business_account,2024-06-20
C000232,health_insurance,2023-09-30
C000232,credit_card_business,2021-04-08
C000232,checking_account,2021-01-07
C000233,car_loan,2019-11-24
C000233,credit_card_basic,2022-08-09
C000233,mortgage,2024-03-29
C000233,savings_account,2023-03-30
C000233,checking_account,2020-11-14
C000234,personal_loan,2019-12-10
C000234,savings_account,2022-05-18
C000234,checking_account,2016-04-11
C000235,checking_account,2014-04-23
C000235,credit_card_gold,2022-10-26
C000236,car_loan,2025-01-27
C000236,mortgage,2025-05-20
C000236,savings_account,2025-09-28
C000236,credit_card_gold,2025-02-24
C000236,checking_account,2024-01-13
C000237,stocks,2013-09-08
C000237,mortgage,2014-01-14
C000237,health_insurance,2017-06-01
C000237,savings_account,2015-12-22
C000237,credit_card_platinum,2020-09-17
C000237,mutual_fund,2017-04-09
C000237,investment_account,2015-02-24
C000237,life_insurance,2016-09-07
C000237,checking_account,2023-03-27
C000238,credit_card_basic,2018-02-06
C000238,savings_account,2025-08-05
C000238,checking_account,2021-03-28
C000239,stocks,2019-07-23
C000239,health_insurance,2023-07-06
C000239,savings_account,2024-08-31
C000239,credit_card_gold,2021-11-08
C000239,mutual_fund,2018-12-10
C000239,life_insurance,2023-07-16
C000239,checking_account,2019-02-01
C000240,business_loan,2024-05-01
C000240,business_account,2023-08-25
C000240,health_insurance,2014-06-15
C000240,credit_card_business,2018-01-07
C000240,checking_account,2020-12-27
C000241,car_loan,2020-10-19
C000241,savings_account,2021-05-22
C000241,credit_card_gold,2021-08-25
C000241,credit_card_platinum,2025-08-06
C000241,mutual_fund,2020-12-11
C000241,investment_account,2024-01-10
C000241,life_insurance,2020-02-15
C000241,checking_account,2019-10-03
C000242,stocks,2022-06-09
C000242,mortgage,2022-02-22
C000242,health_insurance,2024-01-17
C000242,investment_account,2020-09-06
C000242,life_insurance,2019-12-11
C000242,personal_loan,2020-11-26
C000242,checking_account,2019-08-01
C000243,mortgage,2025-04-27
C000243,savings_account,2025-02-05
C000243,personal_loan,2025-08-25
C000244,credit_card_basic,2025-08-15
C000244,savings_account,2018-06-23
C000244,checking_account,2016-02-12
C000245,personal_loan,2024-01-31
C000245,savings_account,2021-02-07
C000245,checking_account,2022-03-02
C000246,savings_account,2024-12-04
C000246,checking_account,2019-09-09
C000247,stocks,2016-03-25
C000247,car_loan,2023-09-01
C000247,mortgage,2022-08-21
C000247,health_insurance,2019-05-05
C000247,savings_account,2014-06-06
C000247,investment_account,2017-03-31
C000247,personal_loan,2015-04-24
C000247,checking_account,2019-10-05
C000248,personal_loan,2021-10-09
C000248,savings_account,2025-03-15
C000248,credit_card_gold,2023-11-14
C000249,business_loan,2015-06-18
C000249,business_account,2016-08-26
C000249,health_insurance,2016-01-28
C000249,credit_card_business,2023-05-26
C000249,checking_account,2019-07-12
C000250,checking_account,2014-09-11
C000250,credit_card_gold,2017-02-17
C000251,savings_account,2021-01-18
C000251,checking_account,2022-07-29
C000251,credit_card_gold,2024-02-14
C000252,credit_card_basic,2018-06-06
C000252,checking_account,2014-01-02
C000253,credit_card_basic,2015-06-28
C000253,car_loan,2023-02-05
C000253,checking_account,2017-10-15
C000253,credit_card_gold,2016-01-02
C000254,mortgage,2025-11-24
C000254,car_loan,2025-12-02
C000254,savings_account,2025-12-01
C000254,checking_account,2025-11-28
C000255,stocks,2025-11-14
C000255,savings_account,2025-12-05
C000255,credit_card_gold,2025-11-26
C000255,investment_account,2025-11-13
C000255,mutual_fund,2025-11-30
C000255,checking_account,2025-12-01
C000256,car_loan,2020-12-22
C000256,savings_account,2017-02-05
C000256,checking_account,2015-11-22
C000257,mortgage,2011-05-25
C000257,credit_card_gold,2016-01-22
C000258,stocks,2013-05-22
C000258,mortgage,2025-08-03
C000258,checking_account,2020-08-09
C000258,personal_loan,2024-03-12
C000259,mortgage,2025-02-06
C000259,checking_account,2025-11-26
C000259,savings_account,2024-09-11
C000259,credit_card_gold,2025-10-31
C000260,car_loan,2025-05-01
C000260,credit_card_basic,2024-07-20
C000260,savings_account,2023-08-06
C000260,credit_card_gold,2025-10-23
C000260,checking_account,2024-02-26
C000261,mortgage,2025-02-02
C000261,savings_account,2025-08-24
C000262,credit_card_basic,2023-11-15
C000262,car_loan,2018-10-14
C000262,savings_account,2014-10-15
C000263,checking_account,2012-04-24
C000263,personal_loan,2013-06-24
C000264,credit_card_basic,2023-08-11
C000264,checking_account,2024-04-24
C000264,credit_card_gold,2025-06-11
C000265,credit_card_basic,2021-06-11
C000265,savings_account,2024-09-26
C000265,checking_account,2022-03-20
C000265,credit_card_gold,2022-10-20
C000266,car_loan,2024-01-26
C000266,savings_account,2021-07-22
C000266,checking_account,2023-12-18
C000266,credit_card_gold,2024-03-16
C000267,stocks,2025-09-28
C000267,mortgage,2025-11-04
C000267,savings_account,2025-10-29
C000267,credit_card_gold,2025-11-27
C000267,credit_card_platinum,2025-11-05
C000267,investment_account,2025-09-27
C000268,credit_card_platinum,2021-10-28
C000268,mutual_fund,2019-02-19
C000268,savings_account,2021-11-15
C000268,checking_account,2019-11-27
C000269,personal_loan,2011-05-21
C000269,mortgage,2017-12-22
C000269,savings_account,2025-06-14
C000269,credit_card_gold,2012-05-26
C000270,business_account,2023-01-29
C000270,health_insurance,2022-05-03
C000270,checking_account,2023-06-17
C000270,business_loan,2022-07-03
C000271,savings_account,2015-12-13
C000271,credit_card_basic,2021-11-22
C000271,personal_loan,2023-07-04
C000271,checking_account,2020-02-26
C000272,business_account,2023-06-21
C000272,checking_account,2021-05-29
C000272,business_loan,2021-10-25
C000273,credit_card_basic,2025-11-04
C000273,checking_account,2024-09-19
C000274,credit_card_basic,2014-07-06
C000274,checking_account,2014-08-11
C000274,savings_account,2016-04-22
C000274,credit_card_gold,2016-08-11
C000275,credit_card_basic,2021-05-17
C000275,savings_account,2011-12-19
C000275,checking_account,2020-07-31
C000276,car_loan,2020-02-02
C000276,checking_account,2012-08-20
C000276,savings_account,2008-08-23
C000276,credit_card_gold,2023-04-17
C000277,credit_card_basic,2025-08-22
C000277,mortgage,2022-08-20
C000277,savings_account,2022-01-03
C000277,checking_account,2020-01-29
C000278,checking_account,2014-05-25
C000278,credit_card_basic,2025-09-16
C000278,mortgage,2016-09-30
C000278,savings_account,2015-08-16
C000278,personal_loan,2015-12-19
C000279,mortgage,2023-05-10
C000279,savings_account,2018-04-04
C000279,checking_account,2022-12-18
C000280,stocks,2021-03-22
C000280,mortgage,2022-04-07
C000280,savings_account,2022-09-19
C000280,credit_card_gold,2025-11-27
C000280,credit_card_platinum,2020-05-30
C000280,personal_loan,2025-10-12
C000280,checking_account,2023-06-04
C000281,credit_card_basic,2017-10-26
C000281,mortgage,2013-09-27
C000281,savings_account,2024-09-03
C000281,checking_account,2012-02-06
C000282,credit_card_basic,2023-01-20
C000282,checking_account,2024-10-30
C000283,credit_card_basic,2012-08-20
C000283,savings_account,2014-06-03
C000283,checking_account,2025-10-24
C000284,personal_loan,2021-07-15
C000284,savings_account,2017-07-11
C000284,checking_account,2017-04-29
C000284,credit_card_gold,2023-08-27
C000285,car_loan,2025-06-04
C000285,savings_account,2024-10-16
C000285,checking_account,2024-10-22
C000286,stocks,2025-02-28
C000286,mortgage,2024-02-19
C000286,savings_account,2024-09-10
C000286,investment_account,2023-10-31
C000286,mutual_fund,2023-12-19
C000286,bonds,2023-03-04
C000286,checking_account,2025-07-29
C000287,credit_card_basic,2025-03-17
C000287,checking_account,2021-08-09
C000287,credit_card_gold,2013-07-18
C000288,stocks,2020-07-29
C000288,health_insurance,2018-12-02
C000288,savings_account,2024-04-21
C000288,checking_account,2020-02-08
C000289,credit_card_basic,2018-03-04
C000289,savings_account,2023-06-01
C000289,checking_account,2017-12-18
C000289,credit_card_gold,2024-10-29
C000290,car_loan,2009-07-16
C000290,checking_account,2011-09-30
C000290,mortgage,2016-08-12
C000290,savings_account,2012-08-27
C000290,credit_card_gold,2015-04-01
C000290,investment_account,2009-06-07
C000290,credit_card_platinum,2024-01-31
C000290,personal_loan,2013-08-21
C000291,credit_card_basic,2024-05-04
C000291,mortgage,2025-10-23
C000291,personal_loan,2023-03-25
C000291,checking_account,2024-04-06
C000292,credit_card_basic,2023-03-01
C000292,savings_account,2019-09-04
C000292,checking_account,2023-03-04
C000292,credit_card_gold,2025-12-03
C000293,checking_account,2020-01-07
C000293,credit_card_basic,2021-12-22
C000293,savings_account,2025-02-15
C000293,credit_card_gold,2015-12-19
C000293,personal_loan,2014-11-09
C000294,car_loan,2023-09-13
C000294,savings_account,2023-03-12
C000294,credit_card_platinum,2021-03-22
C000294,investment_account,2022-09-01
C000294,life_insurance,2024-08-06
C000294,personal_loan,2025-04-29
C000294,checking_account,2024-02-20
C000295,savings_account,2021-11-29
C000295,checking_account,2024-09-14
C000296,checking_account,2024-03-19
C000296,credit_card_basic,2016-04-29
C000296,savings_account,2018-09-15
C000296,credit_card_gold,2024-06-29
C000296,personal_loan,2016-06-26
C000297,credit_card_basic,2024-09-07
C000297,savings_account,2024-05-16
C000298,business_account,2013-05-27
C000298,credit_card_business,2012-11-07
C000298,checking_account,2023-12-23
C000299,credit_card_basic,2024-01-27
C000299,personal_loan,2024-09-01
C000299,savings_account,2024-02-29
C000299,checking_account,2024-12-31
C000300,stocks,2025-11-28
C000300,mortgage,2025-07-16
C000300,savings_account,2025-11-16
C000300,credit_card_gold,2024-12-19
C000300,investment_account,2024-03-21
C000300,mutual_fund,2025-03-02
C000300,checking_account,2024-08-22
C000301,personal_loan,2025-03-15
C000301,credit_card_basic,2018-04-14
C000301,savings_account,2021-01-15
C000301,checking_account,2025-08-03
C000302,checking_account,2022-08-22
C000302,mortgage,2022-09-22
C000302,savings_account,2024-11-10
C000302,credit_card_gold,2025-06-28
C000302,personal_loan,2025-11-30
C000303,credit_card_basic,2024-10-11
C000303,mortgage,2018-03-01
C000303,savings_account,2021-01-22
C000303,checking_account,2019-10-01
C000304,savings_account,2021-02-02
C000304,checking_account,2010-12-13
C000304,credit_card_gold,2022-02-14
C000305,mortgage,2019-10-09
C000305,health_insurance,2017-10-19
C000305,savings_account,2008-11-21
C000305,credit_card_platinum,2016-11-13
C000305,investment_account,2021-02-23
C000305,life_insurance,2013-08-03
C000306,savings_account,2017-08-09
C000306,credit_card_gold,2023-06-21
C000307,stocks,2025-06-18
C000307,mortgage,2024-08-22
C000307,savings_account,2025-05-10
C000307,credit_card_platinum,2024-12-10
C000307,mutual_fund,2025-03-22
C000307,investment_account,2024-10-09
C000307,personal_loan,2024-02-27
C000307,checking_account,2024-03-14
C000308,savings_account,2022-12-02
C000308,personal_loan,2025-03-20
C000309,stocks,2025-03-29
